Course,index,GPA,yearly_num,dept
HIEA 111,0,3.1282608695652177,0,HIEA
HIEA 112,1,3.2461958997722093,124,HIEA
HIEA 113,2,3.063833333333333,0,HIEA
HIEA 114,3,3.168143564356436,74,HIEA
HIEA 115,4,3.4068714285714283,97,HIEA
HIEA 116,5,2.6575829383886256,0,HIEA
HIEA 120,6,3.22,0,HIEA
HIEA 121,7,3.4,0,HIEA
HIEA 122,8,2.9647540983606557,0,HIEA
HIEA 124,9,3.012368421052632,44,HIEA
HIEA 125,10,2.48,0,HIEA
HIEA 126,11,3.3633540372670807,0,HIEA
HIEA 128,12,3.219150579150579,0,HIEA
HIEA 129,13,3.1550000000000002,0,HIEA
HIEA 130,14,3.177777777777777,0,HIEA
HIEA 131,15,3.2644984326018807,74,HIEA
HIEA 132,16,3.0588481012658226,0,HIEA
HIEA 133,17,3.733633333333333,0,HIEA
HIEA 134,18,3.32,0,HIEA
HIEA 135,19,3.2972093023255815,0,HIEA
HIEA 136,20,3.115897435897436,0,HIEA
HIEA 137,21,2.916053268765133,48,HIEA
HIEA 138,22,2.9076326530612246,31,HIEA
HIEA 140,23,3.5393043478260866,0,HIEA
HIEA 140R,24,3.23,24,HIEA
HIEA 144,25,3.2957851239669425,30,HIEA
HIEA 150,26,3.267058823529412,0,HIEA
HIEA 151,27,3.449038461538461,0,HIEA
HIEA 153,28,3.1862926829268288,47,HIEA
HIEA 154,29,3.07,68,HIEA
HIEA 155,30,3.2244247787610623,0,HIEA
